Voyage_ID,Departure Port,Arrival Port,Sail Date,Sail Time,Ship Code,Customer Number,SeqNo,Booking Status,Reserved Meter,Meters_To_Remove,Accumulated_Removed_Meter,Recommendation_Rank,Risk_Category,NoShow_Rate,Booking_Reliability_Score,Deferral_Candidate_Score,NoShow_Probability,Smart_Deferral_Score
Trelleborg_Swinoujscie_2024-03-26_18:00_SHIP_04,Trelleborg,Swinoujscie,2024-03-26,18:00,SHIP_04,C01140,7,Loaded,14.2,441.3000000000002,368.09999999999997,25,Medium Risk,0.4222222222222222,0.5777777777777777,0.4246838818202967,0.4915875183760528,0.46482606375375035
Trelleborg_Swinoujscie_2024-03-26_18:00_SHIP_04,Trelleborg,Swinoujscie,2024-03-26,18:00,SHIP_04,C00639,33,Loaded,14.0,441.3000000000002,382.09999999999997,26,Medium Risk,0.4210526315789473,0.5789473684210527,0.4251818453327167,0.4901187838170762,0.46414400842333237
Trelleborg_Swinoujscie_2024-03-26_18:00_SHIP_04,Trelleborg,Swinoujscie,2024-03-26,18:00,SHIP_04,C00336,191,Loaded,9.1,441.3000000000002,391.2,27,High Risk,0.525,0.475,0.529115739160123,0.4152112376442708,0.46077303825061167
Trelleborg_Swinoujscie_2024-03-26_18:00_SHIP_04,Trelleborg,Swinoujscie,2024-03-26,18:00,SHIP_04,C00225,137,Loaded,17.6,441.3000000000002,408.8,28,Medium Risk,0.3928571428571428,0.6071428571428571,0.3948989684894729,0.4998452820338535,0.45786675661610127
Trelleborg_Swinoujscie_2024-03-26_18:00_SHIP_04,Trelleborg,Swinoujscie,2024-03-26,18:00,SHIP_04,C00577,176,Loaded,17.9,441.3000000000002,426.7,29,Medium Risk,0.391304347826087,0.6086956521739131,0.392262178228849,0.500596994096399,0.457263067749379
Trelleborg_Swinoujscie_2024-03-26_18:00_SHIP_04,Trelleborg,Swinoujscie,2024-03-26,18:00,SHIP_04,C00957,153,Loaded,12.8,441.3000000000002,439.5,30,Medium Risk,0.3783783783783784,0.6216216216216216,0.3838894391773973,0.49792289183430966,0.4523095107715447
Trelleborg_Swinoujscie_2024-03-26_18:00_SHIP_04,Trelleborg,Swinoujscie,2024-03-26,18:00,SHIP_04,C00050,166,Loaded,11.6,441.3000000000002,451.1,31,High Risk,0.7380952380952381,0.2619047619047619,0.7374872072722894,0.26035635229258663,0.45120869428446775
Travemünde_Trelleborg_2024-01-31_22:00_SHIP_05,Travemünde,Trelleborg,2024-01-31,22:00,SHIP_05,C00253,92,Loaded,9.2,439.0,9.2,1,High Risk,0.6724137931034483,0.3275862068965517,0.6741304748287266,0.5363546866660015,0.5914650019310915
Travemünde_Trelleborg_2024-01-31_22:00_SHIP_05,Travemünde,Trelleborg,2024-01-31,22:00,SHIP_05,C01017,20,Loaded,19.0,439.0,28.2,2,High Risk,0.7692307692307693,0.2307692307692307,0.7764708268267457,0.4222670928483391,0.5639485864397018
Travemünde_Trelleborg_2024-01-31_22:00_SHIP_05,Travemünde,Trelleborg,2024-01-31,22:00,SHIP_05,C00375,192,Loaded,13.6,439.0,41.8,3,High Risk,0.7428571428571429,0.2571428571428571,0.7458284358047016,0.43087405866426126,0.5568558095204375
Travemünde_Trelleborg_2024-01-31_22:00_SHIP_05,Travemünde,Trelleborg,2024-01-31,22:00,SHIP_05,C00152,111,Loaded,16.1,439.0,57.9,4,High Risk,0.6190476190476191,0.3809523809523809,0.6226611098248052,0.4989764105472217,0.5484502902582551
Travemünde_Trelleborg_2024-01-31_22:00_SHIP_05,Travemünde,Trelleborg,2024-01-31,22:00,SHIP_05,C00642,101,Booked,15.2,439.0,73.1,5,High Risk,0.5853658536585366,0.4146341463414634,0.5787515223330371,0.5119989776719305,0.5386999955363732
Travemünde_Trelleborg_2024-01-31_22:00_SHIP_05,Travemünde,Trelleborg,2024-01-31,22:00,SHIP_05,C00660,17,Loaded,16.9,439.0,90.0,6,High Risk,0.6097560975609756,0.3902439024390244,0.6105270796106994,0.4878976451234881,0.5369494189183726
Travemünde_Trelleborg_2024-01-31_22:00_SHIP_05,Travemünde,Trelleborg,2024-01-31,22:00,SHIP_05,C00085,39,Booked,7.9,439.0,97.9,7,High Risk,0.5806451612903226,0.4193548387096774,0.5805534250695541,0.49776344451577775,0.5308794367372883
Travemünde_Trelleborg_2024-01-31_22:00_SHIP_05,Travemünde,Trelleborg,2024-01-31,22:00,SHIP_05,C00897,136,Loaded,6.7,439.0,104.60000000000001,8,High Risk,0.5384615384615384,0.4615384615384615,0.5494246929541047,0.5103698489151741,0.5259917865307464
Travemünde_Trelleborg_2024-01-31_22:00_SHIP_05,Travemünde,Trelleborg,2024-01-31,22:00,SHIP_05,C00098,117,Loaded,10.1,439.0,114.7,9,High Risk,0.5277777777777778,0.4722222222222222,0.535926803580832,0.5173650074456654,0.524789725899732
Travemünde_Trelleborg_2024-01-31_22:00_SHIP_05,Travemünde,Trelleborg,2024-01-31,22:00,SHIP_05,C00033,78,Loaded,13.4,439.0,128.1,10,High Risk,0.5348837209302325,0.4651162790697674,0.5371531583832072,0.4953839948667633,0.5120916602733409
Travemünde_Trelleborg_2024-01-31_22:00_SHIP_05,Travemünde,Trelleborg,2024-01-31,22:00,SHIP_05,C00524,172,Loaded,15.8,439.0,143.9,11,High Risk,0.6842105263157895,0.3157894736842105,0.6908869395711501,0.38700889105120645,0.5085601104591839
Travemünde_Trelleborg_2024-01-31_22:00_SHIP_05,Travemünde,Trelleborg,2024-01-31,22:00,SHIP_05,C00073,11,Loaded,12.0,439.0,155.9,12,High Risk,0.6904761904761905,0.3095238095238095,0.6933310630569272,0.3848227248138453,0.508226060111078
Travemünde_Trelleborg_2024-01-31_22:00_SHIP_05,Travemünde,Trelleborg,2024-01-31,22:00,SHIP_05,C01040,71,Loaded,16.2,439.0,172.1,13,High Risk,0.5526315789473685,0.4473684210526316,0.5514302729120891,0.47836619904681904,0.5075918285929271
Travemünde_Trelleborg_2024-01-31_22:00_SHIP_05,Travemünde,Trelleborg,2024-01-31,22:00,SHIP_05,C01192,32,Loaded,9.2,439.0,181.29999999999998,14,Medium Risk,0.4761904761904761,0.5238095238095238,0.4820442673961908,0.5095339663045203,0.4985380867411885
Travemünde_Trelleborg_2024-01-31_22:00_SHIP_05,Travemünde,Trelleborg,2024-01-31,22:00,SHIP_05,C00814,83,Loaded,18.4,439.0,199.7,15,Medium Risk,0.4489795918367347,0.5510204081632653,0.4512942184747914,0.5118877065073802,0.4876503112943447
Travemünde_Trelleborg_2024-01-31_22:00_SHIP_05,Travemünde,Trelleborg,2024-01-31,22:00,SHIP_05,C00766,143,Loaded,13.7,439.0,213.39999999999998,16,Medium Risk,0.4545454545454545,0.5454545454545454,0.4657403240324032,0.5002986277822581,0.4864753062823161
Travemünde_Trelleborg_2024-01-31_22:00_SHIP_05,Travemünde,Trelleborg,2024-01-31,22:00,SHIP_05,C01126,171,Checked In,13.5,439.0,226.89999999999998,17,Medium Risk,0.4594594594594595,0.5405405405405406,0.4640635244408829,0.4957594002139109,0.4830810499046997
Travemünde_Trelleborg_2024-01-31_22:00_SHIP_05,Travemünde,Trelleborg,2024-01-31,22:00,SHIP_05,C00419,124,Loaded,13.7,439.0,240.59999999999997,18,Medium Risk,0.5,0.5,0.4996971365638766,0.45931135722411204,0.47546566896001785
Travemünde_Trelleborg_2024-01-31_22:00_SHIP_05,Travemünde,Trelleborg,2024-01-31,22:00,SHIP_05,C00954,22,Loaded,18.2,439.0,258.79999999999995,19,Medium Risk,0.4210526315789473,0.5789473684210527,0.4235409336573687,0.5061929683840926,0.47313215449340307
Travemünde_Trelleborg_2024-01-31_22:00_SHIP_05,Travemünde,Trelleborg,2024-01-31,22:00,SHIP_05,C00271,28,Loaded,14.1,439.0,272.9,20,High Risk,0.6222222222222222,0.3777777777777777,0.6330349114227882,0.35862085283591744,0.46838647627066576
Travemünde_Trelleborg_2024-01-31_22:00_SHIP_05,Travemünde,Trelleborg,2024-01-31,22:00,SHIP_05,C00905,61,Loaded,9.5,439.0,282.4,21,Medium Risk,0.4181818181818181,0.5818181818181818,0.4218152270264946,0.49848797832483394,0.4678188778054982
Travemünde_Trelleborg_2024-01-31_22:00_SHIP_05,Travemünde,Trelleborg,2024-01-31,22:00,SHIP_05,C00999,34,Loaded,16.2,439.0,298.59999999999997,22,High Risk,0.5142857142857142,0.4857142857142857,0.5272417627436062,0.42731962132874424,0.467288477894689
Travemünde_Trelleborg_2024-01-31_22:00_SHIP_05,Travemünde,Trelleborg,2024-01-31,22:00,SHIP_05,C00271,145,Loaded,16.9,439.0,315.49999999999994,23,High Risk,0.6222222222222222,0.3777777777777777,0.6330349114227882,0.3542637258209879,0.46577220006170805
Travemünde_Trelleborg_2024-01-31_22:00_SHIP_05,Travemünde,Trelleborg,2024-01-31,22:00,SHIP_05,C00905,8,Loaded,12.3,439.0,327.79999999999995,24,Medium Risk,0.4181818181818181,0.5818181818181818,0.4218152270264946,0.4949597609336515,0.46570194737078874
Travemünde_Trelleborg_2024-01-31_22:00_SHIP_05,Travemünde,Trelleborg,2024-01-31,22:00,SHIP_05,C00999,123,Loaded,10.6,439.0,338.4,25,High Risk,0.5142857142857142,0.4857142857142857,0.5272417627436062,0.4242732378410373,0.4654606478020649
Travemünde_Trelleborg_2024-01-31_22:00_SHIP_05,Travemünde,Trelleborg,2024-01-31,22:00,SHIP_05,C00657,68,Checked In,15.2,439.0,353.59999999999997,26,Medium Risk,0.4054054054054054,0.5945945945945946,0.4099710120214852,0.4970556047662143,0.4622217676683227
Travemünde_Trelleborg_2024-01-31_22:00_SHIP_05,Travemünde,Trelleborg,2024-01-31,22:00,SHIP_05,C00649,13,Booked,7.8,439.0,361.4,27,Medium Risk,0.3953488372093023,0.6046511627906976,0.3992626813465504,0.5040728610678586,0.46214878917933533
Travemünde_Trelleborg_2024-01-31_22:00_SHIP_05,Travemünde,Trelleborg,2024-01-31,22:00,SHIP_05,C00370,58,Loaded,12.8,439.0,374.2,28,Medium Risk,0.4285714285714285,0.5714285714285714,0.4310128112158569,0.4794694650336705,0.4600868035065451
Travemünde_Trelleborg_2024-01-31_22:00_SHIP_05,Travemünde,Trelleborg,2024-01-31,22:00,SHIP_05,C00183,179,Loaded,18.4,439.0,392.59999999999997,29,Medium Risk,0.4137931034482758,0.5862068965517241,0.4081352198593578,0.4945737413021179,0.45999833272501384
Travemünde_Trelleborg_2024-01-31_22:00_SHIP_05,Travemünde,Trelleborg,2024-01-31,22:00,SHIP_05,C00587,46,Loaded,14.0,439.0,406.59999999999997,30,Medium Risk,0.375,0.625,0.3763644773358001,0.5033243882636345,0.4525404238925007
Travemünde_Trelleborg_2024-01-31_22:00_SHIP_05,Travemünde,Trelleborg,2024-01-31,22:00,SHIP_05,C00463,131,Loaded,12.3,439.0,418.9,31,Medium Risk,0.358974358974359,0.6410256410256411,0.3629318220117251,0.5056623743916114,0.4485701534396569
Travemünde_Trelleborg_2024-01-31_22:00_SHIP_05,Travemünde,Trelleborg,2024-01-31,22:00,SHIP_05,C00770,100,Loaded,15.5,439.0,434.4,32,Medium Risk,0.3636363636363636,0.6363636363636364,0.3640808596165739,0.5028548105595089,0.44734523018233485
Travemünde_Trelleborg_2024-01-31_22:00_SHIP_05,Travemünde,Trelleborg,2024-01-31,22:00,SHIP_05,C00463,51,Loaded,21.3,439.0,455.7,33,Medium Risk,0.358974358974359,0.6410256410256411,0.3629318220117251,0.5035283104797142,0.4472897150925186
Travemünde_Klaipeda_2024-11-04_22:00_SHIP_05,Travemünde,Klaipeda,2024-11-04,22:00,SHIP_05,C00629,43,Loaded,15.5,433.5999999999999,15.5,1,High Risk,0.7272727272727273,0.2727272727272727,0.7275516015632671,0.5398801882217231,0.6149487535583407
Travemünde_Klaipeda_2024-11-04_22:00_SHIP_05,Travemünde,Klaipeda,2024-11-04,22:00,SHIP_05,C01152,38,Loaded,16.4,433.5999999999999,31.9,2,High Risk,0.8,0.2,0.8018290960451978,0.4536281287655201,0.5929085156773912
Travemünde_Klaipeda_2024-11-04_22:00_SHIP_05,Travemünde,Klaipeda,2024-11-04,22:00,SHIP_05,C00916,195,Loaded,19.2,433.5999999999999,51.099999999999994,3,High Risk,0.7777777777777778,0.2222222222222222,0.7801449374133897,0.4563743289250597,0.5858825723203918
Travemünde_Klaipeda_2024-11-04_22:00_SHIP_05,Travemünde,Klaipeda,2024-11-04,22:00,SHIP_05,C01038,37,Loaded,10.1,433.5999999999999,61.199999999999996,4,High Risk,0.6744186046511628,0.3255813953488372,0.667590848374833,0.5259880120004751,0.5826291465502182
Travemünde_Klaipeda_2024-11-04_22:00_SHIP_05,Travemünde,Klaipeda,2024-11-04,22:00,SHIP_05,C00907,191,Loaded,14.9,433.5999999999999,76.1,5,High Risk,0.717391304347826,0.2826086956521739,0.7163736113016047,0.48638295856752456,0.5783792196611566
Travemünde_Klaipeda_2024-11-04_22:00_SHIP_05,Travemünde,Klaipeda,2024-11-04,22:00,SHIP_05,C00080,74,Loaded,15.6,433.5999999999999,91.69999999999999,6,High Risk,0.7045454545454546,0.2954545454545454,0.7032311438561439,0.4948224536085053,0.5781859297075607
Travemünde_Klaipeda_2024-11-04_22:00_SHIP_05,Travemünde,Klaipeda,2024-11-04,22:00,SHIP_05,C01038,193,Loaded,19.3,433.5999999999999,110.99999999999999,7,High Risk,0.6744186046511628,0.3255813953488372,0.667590848374833,0.5050329587974575,0.5700561146284077
Travemünde_Klaipeda_2024-11-04_22:00_SHIP_05,Travemünde,Klaipeda,2024-11-04,22:00,SHIP_05,C01038,45,Loaded,20.1,433.5999999999999,131.1,8,High Risk,0.6744186046511628,0.3255813953488372,0.667590848374833,0.5012685079934325,0.5677974441459928
Travemünde_Klaipeda_2024-11-04_22:00_SHIP_05,Travemünde,Klaipeda,2024-11-04,22:00,SHIP_05,C00752,1,Loaded,11.1,433.5999999999999,142.2,9,High Risk,0.8571428571428571,0.1428571428571428,0.856962310990747,0.36784614785276204,0.5634926131079561
Travemünde_Klaipeda_2024-11-04_22:00_SHIP_05,Travemünde,Klaipeda,2024-11-04,22:00,SHIP_05,C00152,135,Loaded,14.0,433.5999999999999,156.2,10,High Risk,0.6190476190476191,0.3809523809523809,0.6226611098248052,0.5191901515365995,0.5605785348518818
Travemünde_Klaipeda_2024-11-04_22:00_SHIP_05,Travemünde,Klaipeda,2024-11-04,22:00,SHIP_05,C00847,204,Checked In,9.9,433.5999999999999,166.1,11,High Risk,0.5833333333333334,0.4166666666666667,0.5853755959283597,0.4996620735657936,0.5339474825108201
Travemünde_Klaipeda_2024-11-04_22:00_SHIP_05,Travemünde,Klaipeda,2024-11-04,22:00,SHIP_05,C00606,127,Loaded,15.3,433.5999999999999,181.4,12,High Risk,0.5365853658536586,0.4634146341463415,0.5433052894185091,0.5185678696791595,0.5284628375748993
Travemünde_Klaipeda_2024-11-04_22:00_SHIP_05,Travemünde,Klaipeda,2024-11-04,22:00,SHIP_05,C00983,140,Loaded,15.0,433.5999999999999,196.4,13,High Risk,0.5869565217391305,0.4130434782608695,0.5821568654627102,0.49125583410072626,0.5276162466455199
Travemünde_Klaipeda_2024-11-04_22:00_SHIP_05,Travemünde,Klaipeda,2024-11-04,22:00,SHIP_05,C00670,104,Loaded,12.2,433.5999999999999,208.6,14,High Risk,0.5853658536585366,0.4146341463414634,0.5877249235486609,0.4837229628344111,0.525323747120111
Travemünde_Klaipeda_2024-11-04_22:00_SHIP_05,Travemünde,Klaipeda,2024-11-04,22:00,SHIP_05,C00453,167,Loaded,9.5,433.5999999999999,218.1,15,High Risk,0.696969696969697,0.303030303030303,0.6927320075757576,0.40500063018239807,0.5200931811397419
Travemünde_Klaipeda_2024-11-04_22:00_SHIP_05,Travemünde,Klaipeda,2024-11-04,22:00,SHIP_05,C00534,126,Loaded,8.1,433.5999999999999,226.2,16,High Risk,0.5348837209302325,0.4651162790697674,0.5405034679722562,0.5059804014252961,0.5197896280440801
Travemünde_Klaipeda_2024-11-04_22:00_SHIP_05,Travemünde,Klaipeda,2024-11-04,22:00,SHIP_05,C00150,90,Loaded,14.5,433.5999999999999,240.7,17,Medium Risk,0.4883720930232558,0.5116279069767442,0.4871496670199162,0.5285985706453273,0.5120190091951629
Travemünde_Klaipeda_2024-11-04_22:00_SHIP_05,Travemünde,Klaipeda,2024-11-04,22:00,SHIP_05,C01173,153,Loaded,12.3,433.5999999999999,253.0,18,High Risk,0.5483870967741935,0.4516129032258064,0.5487140461393198,0.48445616684175974,0.5101593185607838
Travemünde_Klaipeda_2024-11-04_22:00_SHIP_05,Travemünde,Klaipeda,2024-11-04,22:00,SHIP_05,C00698,114,Loaded,15.3,433.5999999999999,268.3,19,High Risk,0.5714285714285714,0.4285714285714285,0.5771841261652971,0.4589224712868261,0.5062271332382144
Travemünde_Klaipeda_2024-11-04_22:00_SHIP_05,Travemünde,Klaipeda,2024-11-04,22:00,SHIP_05,C00846,80,Loaded,18.4,433.5999999999999,286.7,20,High Risk,0.5609756097560976,0.4390243902439024,0.5585916193442396,0.4709553485613902,0.5060098568745299
Travemünde_Klaipeda_2024-11-04_22:00_SHIP_05,Travemünde,Klaipeda,2024-11-04,22:00,SHIP_05,C00033,101,Loaded,15.1,433.5999999999999,301.8,21,High Risk,0.5348837209302325,0.4651162790697674,0.5371531583832072,0.48434046197111946,0.5054655405359546
Travemünde_Klaipeda_2024-11-04_22:00_SHIP_05,Travemünde,Klaipeda,2024-11-04,22:00,SHIP_05,C00354,54,Loaded,23.5,433.5999999999999,325.3,22,High Risk,0.6666666666666666,0.3333333333333333,0.6729510343021734,0.388768369493815,0.5024414354171584
Travemünde_Klaipeda_2024-11-04_22:00_SHIP_05,Travemünde,Klaipeda,2024-11-04,22:00,SHIP_05,C00052,134,Loaded,12.1,433.5999999999999,337.40000000000003,23,High Risk,0.7272727272727273,0.2727272727272727,0.7314003070100631,0.3450161242054481,0.4995697973272941
Travemünde_Klaipeda_2024-11-04_22:00_SHIP_05,Travemünde,Klaipeda,2024-11-04,22:00,SHIP_05,C00624,50,Loaded,14.1,433.5999999999999,351.50000000000006,24,Medium Risk,0.4782608695652174,0.5217391304347826,0.4942265023839872,0.5029796246750614,0.49947837575863174
Travemünde_Klaipeda_2024-11-04_22:00_SHIP_05,Travemünde,Klaipeda,2024-11-04,22:00,SHIP_05,C00104,132,Loaded,12.4,433.5999999999999,363.90000000000003,25,Medium Risk,0.4705882352941176,0.5294117647058824,0.4753498985801217,0.5095874456856858,0.4958924268434602
Travemünde_Klaipeda_2024-11-04_22:00_SHIP_05,Travemünde,Klaipeda,2024-11-04,22:00,SHIP_05,C00929,159,Loaded,10.2,433.5999999999999,374.1,26,High Risk,0.5428571428571428,0.4571428571428571,0.5426511183772679,0.46347192572271806,0.49514360278453795
Travemünde_Klaipeda_2024-11-04_22:00_SHIP_05,Travemünde,Klaipeda,2024-11-04,22:00,SHIP_05,C00694,124,Loaded,10.5,433.5999999999999,384.6,27,Medium Risk,0.46875,0.53125,0.4685703313583498,0.5056366232863778,0.49081010651516666
Travemünde_Klaipeda_2024-11-04_22:00_SHIP_05,Travemünde,Klaipeda,2024-11-04,22:00,SHIP_05,C00466,110,Checked In,9.7,433.5999999999999,394.3,28,Medium Risk,0.5,0.5,0.5018881715190645,0.4788681498103247,0.48807615849382063
Travemünde_Klaipeda_2024-11-04_22:00_SHIP_05,Travemünde,Klaipeda,2024-11-04,22:00,SHIP_05,C00357,203,Loaded,16.0,433.5999999999999,410.3,29,High Risk,0.7297297297297297,0.2702702702702703,0.7381879288615041,0.3159990281082596,0.4848745884095574
Travemünde_Klaipeda_2024-11-04_22:00_SHIP_05,Travemünde,Klaipeda,2024-11-04,22:00,SHIP_05,C00617,116,Loaded,14.6,433.5999999999999,424.90000000000003,30,Medium Risk,0.4571428571428571,0.5428571428571428,0.4574551261199988,0.4965570490482524,0.48091627987695096
Travemünde_Klaipeda_2024-11-04_22:00_SHIP_05,Travemünde,Klaipeda,2024-11-04,22:00,SHIP_05,C01184,185,Checked In,11.5,433.5999999999999,436.40000000000003,31,Medium Risk,0.4523809523809524,0.5476190476190477,0.4549910545793201,0.49260270043209387,0.47755804209098435
Rostock_Klaipeda_2025-12-20_10:00_SHIP_05,Rostock,Klaipeda,2025-12-20,10:00,SHIP_05,C00418,193,Loaded,20.4,432.5,20.4,1,High Risk,0.6756756756756757,0.3243243243243243,0.6825751641546234,0.6776932749387058,0.6796460306250728
Rostock_Klaipeda_2025-12-20_10:00_SHIP_05,Rostock,Klaipeda,2025-12-20,10:00,SHIP_05,C00073,179,Checked In,16.9,432.5,37.3,2,High Risk,0.6904761904761905,0.3095238095238095,0.6933310630569272,0.52825135247557,0.5942832367081128
Rostock_Klaipeda_2025-12-20_10:00_SHIP_05,Rostock,Klaipeda,2025-12-20,10:00,SHIP_05,C00543,191,Loaded,11.6,432.5,48.9,3,High Risk,0.6285714285714286,0.3714285714285714,0.6420129491205158,0.5501309591801592,0.5868837551563018
Rostock_Klaipeda_2025-12-20_10:00_SHIP_05,Rostock,Klaipeda,2025-12-20,10:00,SHIP_05,C00332,75,Checked In,10.7,432.5,59.599999999999994,4,High Risk,0.6176470588235294,0.3823529411764705,0.6228459361384802,0.5289759439134053,0.5665239408034353
Rostock_Klaipeda_2025-12-20_10:00_SHIP_05,Rostock,Klaipeda,2025-12-20,10:00,SHIP_05,C00630,50,Loaded,14.5,432.5,74.1,5,High Risk,0.78125,0.21875,0.7908755038065383,0.4060216349624113,0.5599631825000622
Rostock_Klaipeda_2025-12-20_10:00_SHIP_05,Rostock,Klaipeda,2025-12-20,10:00,SHIP_05,C00673,171,Checked In,12.8,432.5,86.89999999999999,6,High Risk,0.6304347826086957,0.3695652173913043,0.6355320366132723,0.5065860261045556,0.5581644303080423
Rostock_Klaipeda_2025-12-20_10:00_SHIP_05,Rostock,Klaipeda,2025-12-20,10:00,SHIP_05,C00076,63,Loaded,15.7,432.5,102.6,7,High Risk,0.6458333333333334,0.3541666666666667,0.6451131837170893,0.49643338293775613,0.5559053032494894
Rostock_Klaipeda_2025-12-20_10:00_SHIP_05,Rostock,Klaipeda,2025-12-20,10:00,SHIP_05,C00246,103,Loaded,14.7,432.5,117.3,8,High Risk,0.5666666666666667,0.4333333333333333,0.5687816418263544,0.5460918467492462,0.5551677647800894
Rostock_Klaipeda_2025-12-20_10:00_SHIP_05,Rostock,Klaipeda,2025-12-20,10:00,SHIP_05,C00152,128,Loaded,12.9,432.5,130.2,9,High Risk,0.6190476190476191,0.3809523809523809,0.6226611098248052,0.49529217379761925,0.5462397482084936
Rostock_Klaipeda_2025-12-20_10:00_SHIP_05,Rostock,Klaipeda,2025-12-20,10:00,SHIP_05,C01026,98,Loaded,17.1,432.5,147.29999999999998,10,High Risk,0.7894736842105263,0.2105263157894736,0.7892691794245462,0.3832010294103428,0.5456282894160241
Rostock_Klaipeda_2025-12-20_10:00_SHIP_05,Rostock,Klaipeda,2025-12-20,10:00,SHIP_05,C00379,104,Checked In,10.7,432.5,157.99999999999997,11,High Risk,0.675,0.325,0.6818062636562273,0.4504511755718268,0.542993210805587
Rostock_Klaipeda_2025-12-20_10:00_SHIP_05,Rostock,Klaipeda,2025-12-20,10:00,SHIP_05,C00847,137,Loaded,18.5,432.5,176.49999999999997,12,High Risk,0.5833333333333334,0.4166666666666667,0.5853755959283597,0.4875068321730588,0.5266543376751791
Rostock_Klaipeda_2025-12-20_10:00_SHIP_05,Rostock,Klaipeda,2025-12-20,10:00,SHIP_05,C00609,37,Loaded,9.7,432.5,186.19999999999996,13,Medium Risk,0.5,0.5,0.5056868425064797,0.5131738579272052,0.510179051758915
Rostock_Klaipeda_2025-12-20_10:00_SHIP_05,Rostock,Klaipeda,2025-12-20,10:00,SHIP_05,C00261,169,Loaded,10.8,432.5,196.99999999999997,14,Medium Risk,0.4864864864864865,0.5135135135135135,0.4850148264259827,0.5262230319639779,0.5097397497487798
Rostock_Klaipeda_2025-12-20_10:00_SHIP_05,Rostock,Klaipeda,2025-12-20,10:00,SHIP_05,C00674,149,Loaded,9.1,432.5,206.09999999999997,15,Medium Risk,0.4705882352941176,0.5294117647058824,0.4783171208573704,0.5248691812466867,0.5062483570909602
