Voyage_ID,Departure Port,Arrival Port,Sail Date,Sail Time,Ship Code,Customer Number,SeqNo,Booking Status,Reserved Meter,Meters_To_Remove,Accumulated_Removed_Meter,Recommendation_Rank,NoShow_Rate,Booking_Reliability_Score,Meter_Utilization_Rate,Risk_Category,Deferral_Candidate_Score
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00073,55,Loaded,16.8,1302.4,90.1,7,0.6904761904761905,0.3095238095238095,0.295249446620126,High Risk,0.6933310630569272
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C01028,20,Loaded,20.4,1302.4,110.5,8,0.6842105263157895,0.3157894736842105,0.3094759905057513,High Risk,0.6854732229514814
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00422,45,Checked In,11.3,1302.4,121.8,9,0.6326530612244898,0.3673469387755102,0.350977073395907,High Risk,0.6359270343004105
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00541,98,Loaded,18.2,1302.4,140.0,10,0.625,0.375,0.336443468715697,High Risk,0.6327113062568606
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00152,9,Checked In,13.1,1302.4,153.1,11,0.6190476190476191,0.3809523809523809,0.3628849270664506,High Risk,0.6226611098248052
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00670,60,Loaded,11.7,1302.4,164.79999999999998,12,0.5853658536585366,0.4146341463414634,0.4028387968908415,High Risk,0.5877249235486609
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C01197,122,Loaded,17.0,1302.4,181.79999999999998,13,0.5806451612903226,0.4193548387096774,0.4158790170132325,High Risk,0.5813403256296116
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00888,50,Booked,12.3,1302.4,194.1,14,0.5714285714285714,0.4285714285714285,0.4007541478129713,High Risk,0.5769920275802628
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00931,16,Loaded,18.2,1302.4,212.29999999999998,15,0.5675675675675675,0.4324324324324324,0.4620505992010652,High Risk,0.561643934213841
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00739,124,Loaded,13.3,1302.4,225.6,16,0.5555555555555556,0.4444444444444444,0.4624083769633507,High Risk,0.5519627690517743
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00222,49,Loaded,12.4,1302.4,238.0,17,0.5416666666666666,0.4583333333333333,0.4471153846153846,High Risk,0.5439102564102565
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00272,84,Loaded,11.4,1302.4,249.4,18,0.5454545454545454,0.4545454545454545,0.4837239583333333,High Risk,0.5396188446969696
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00824,11,Loaded,12.4,1302.4,261.8,19,0.525,0.475,0.4323224852071006,High Risk,0.53353550295858
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00894,9,Loaded,9.5,1302.4,271.3,20,0.525,0.475,0.4527787867780602,High Risk,0.5294442426443879
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00772,44,Loaded,14.3,1302.4,285.6,21,0.5263157894736842,0.4736842105263157,0.4720764617691154,High Risk,0.5266373392251242
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00279,54,Loaded,15.6,1302.4,301.20000000000005,22,0.5283018867924528,0.4716981132075472,0.4847753185781354,High Risk,0.5256864457183352
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00095,76,Loaded,9.2,1302.4,310.40000000000003,23,0.5263157894736842,0.4736842105263157,0.4837863167760075,High Risk,0.5242953682237459
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00568,11,Loaded,14.3,1302.4,324.70000000000005,24,0.5277777777777778,0.4722222222222222,0.5024096385542168,High Risk,0.5217402945113788
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00568,111,Loaded,18.2,1302.4,342.90000000000003,25,0.5277777777777778,0.4722222222222222,0.5024096385542168,High Risk,0.5217402945113788
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00616,106,Booked,15.6,1302.4,358.50000000000006,26,0.4772727272727273,0.5227272727272727,0.5187745483110762,Medium Risk,0.4780632721559666
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00712,112,Loaded,15.9,1302.4,374.40000000000003,27,0.4772727272727273,0.5227272727272727,0.5269084285477728,Medium Risk,0.4764364961086272
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C01118,88,Loaded,11.2,1302.4,385.6,28,0.4736842105263157,0.5263157894736842,0.5172754195459033,Medium Risk,0.4754922845118719
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C01185,71,Booked,5.2,1302.4,390.8,29,0.4666666666666667,0.5333333333333333,0.51580547112462,Medium Risk,0.4701722391084093
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C01063,15,Loaded,17.0,1302.4,407.8,30,0.4651162790697674,0.5348837209302325,0.5214918882756314,Medium Risk,0.4677946456006877
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00063,113,Checked In,22.0,1302.4,429.8,31,0.4318181818181818,0.5681818181818182,0.542672064777328,Medium Risk,0.4369201324990798
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C01071,17,Booked,13.8,1302.4,443.6,32,0.4230769230769231,0.5769230769230769,0.5214247455811462,Medium Risk,0.4341765893453092
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00370,70,Loaded,12.8,1302.4,456.40000000000003,33,0.4285714285714285,0.5714285714285714,0.5592216582064298,Medium Risk,0.4310128112158569
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00370,125,Loaded,17.2,1302.4,473.6,34,0.4285714285714285,0.5714285714285714,0.5592216582064298,Medium Risk,0.4310128112158569
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C01098,37,Loaded,7.5,1302.4,481.1,35,0.4285714285714285,0.5714285714285714,0.5666172106824926,Medium Risk,0.4295337007206443
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00954,93,Loaded,10.2,1302.4,491.3,36,0.4210526315789473,0.5789473684210527,0.5665058580289456,Medium Risk,0.4235409336573687
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00420,105,Loaded,14.8,1302.4,506.1,37,0.4117647058823529,0.5882352941176471,0.5930909821249247,Medium Risk,0.4107935682808974
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00657,7,Loaded,10.4,1302.4,516.5,38,0.4054054054054054,0.5945945945945946,0.5717665615141956,Medium Risk,0.4099710120214852
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00155,80,Loaded,15.0,1302.4,531.5,39,0.4047619047619047,0.5952380952380952,0.5750483899348936,Medium Risk,0.4087998458225451
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00649,74,Loaded,11.4,1302.4,542.9,40,0.3953488372093023,0.6046511627906976,0.5850819421044571,Medium Risk,0.3992626813465504
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00348,68,Checked In,14.8,1302.4,557.6999999999999,41,0.3846153846153846,0.6153846153846154,0.5969498910675382,Medium Risk,0.3883023294788
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C01143,8,Loaded,18.4,1302.4,576.0999999999999,42,0.3809523809523809,0.6190476190476191,0.5870562255817903,Medium Risk,0.3873506596455467
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C01030,72,Loaded,12.0,1302.4,588.0999999999999,43,0.375,0.625,0.5744832501781896,Medium Risk,0.3851033499643621
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00570,3,Loaded,12.7,1302.4,600.8,44,0.3720930232558139,0.627906976744186,0.6132421614409606,Medium Risk,0.375025986316459
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00967,89,Loaded,14.4,1302.4,615.1999999999999,45,0.3720930232558139,0.627906976744186,0.6246537396121884,Medium Risk,0.3727436706822135
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C01110,23,Checked In,10.6,1302.4,625.8,46,0.3636363636363636,0.6363636363636364,0.6142767689417659,Medium Risk,0.3680537371207377
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00308,2,Loaded,10.9,1302.4,636.6999999999999,47,0.3658536585365853,0.6341463414634146,0.6248916623331601,Medium Risk,0.3677045943626362
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00769,29,Loaded,11.5,1302.4,648.1999999999999,48,0.3478260869565217,0.6521739130434783,0.6010287735090821,Medium Risk,0.3580551148634009
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C01049,75,Loaded,19.6,1302.4,667.8,49,0.34375,0.65625,0.6069778188539741,Medium Risk,0.3536044362292052
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C01159,51,Loaded,21.0,1302.4,688.8,50,0.35,0.65,0.6447067112911748,Medium Risk,0.351058657741765
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C01159,90,Loaded,15.1,1302.4,703.9,51,0.35,0.65,0.6447067112911748,Medium Risk,0.351058657741765
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00539,88,Loaded,22.5,1302.4,726.4,52,0.3421052631578947,0.6578947368421053,0.6259528130671506,Medium Risk,0.3484936479128856
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00884,69,Loaded,18.7,1302.4,745.1,53,0.3333333333333333,0.6666666666666666,0.6054613935969868,Medium Risk,0.3455743879472693
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C01151,32,Loaded,9.9,1302.4,755.0,54,0.3461538461538461,0.6538461538461539,0.6824161073825504,Medium Risk,0.3404398554465668
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C01014,27,Booked,13.5,1302.4,768.5,55,0.3333333333333333,0.6666666666666666,0.6663118680149015,Medium Risk,0.3334042930636863
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00936,46,Checked In,9.7,1302.4,778.2,56,0.3333333333333333,0.6666666666666666,0.666607711354793,Medium Risk,0.333345124395708
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00936,83,Loaded,14.4,1302.4,792.6,57,0.3333333333333333,0.6666666666666666,0.666607711354793,Medium Risk,0.333345124395708
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00848,18,Loaded,11.5,1302.4,804.1,58,0.325,0.675,0.6489343849639201,Medium Risk,0.330213123007216
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C01162,110,Loaded,16.4,1302.4,820.5,59,0.3333333333333333,0.6666666666666666,0.6823821339950372,Medium Risk,0.3301902398676592
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00751,5,Loaded,11.0,1302.4,831.5,60,0.3157894736842105,0.6842105263157895,0.6711629602624862,Medium Risk,0.3183989868948711
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00661,69,Checked In,11.5,1302.4,843.0,61,0.3095238095238095,0.6904761904761905,0.669729368526562,Medium Risk,0.3136731739137352
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00484,89,Loaded,13.2,1302.4,856.2,62,0.3018867924528302,0.6981132075471698,0.6628347485303723,Medium Risk,0.3089424842561897
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00755,86,Loaded,11.8,1302.4,868.0,63,0.3095238095238095,0.6904761904761905,0.6994068387997208,Medium Risk,0.3077376798591035
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00576,94,Loaded,14.8,1302.4,882.8,64,0.3055555555555556,0.6944444444444444,0.696624803767661,Medium Risk,0.3051194836909122
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00136,101,Checked In,14.9,1302.4,897.6999999999999,65,0.3055555555555556,0.6944444444444444,0.7061886641297818,Medium Risk,0.3032067116184881
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00228,52,Loaded,9.4,1302.4,907.0999999999999,66,0.3,0.7,0.6930488644184447,Medium Risk,0.301390227116311
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00922,31,Checked In,15.3,1302.4,922.3999999999999,67,0.2888888888888888,0.7111111111111111,0.6862928348909658,Medium Risk,0.2938525441329179
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00330,58,Loaded,17.4,1302.4,939.7999999999998,68,0.2926829268292683,0.7073170731707317,0.7024089838797319,Medium Risk,0.2936645446874682
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00216,42,Loaded,22.8,1302.4,962.5999999999998,69,0.2888888888888888,0.7111111111111111,0.6940820871778556,Medium Risk,0.29229469367554
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00996,119,Loaded,12.6,1302.4,975.1999999999998,70,0.2888888888888888,0.7111111111111111,0.7067377605428987,Medium Risk,0.2897635590025313
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C01043,64,Loaded,17.8,1302.4,992.9999999999998,71,0.2857142857142857,0.7142857142857143,0.695398951659872,Medium Risk,0.2894916382394541
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00178,28,Checked In,16.7,1302.4,1009.6999999999998,72,0.2702702702702703,0.7297297297297297,0.7072422258592471,Medium Risk,0.2747677710443668
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00767,107,Loaded,19.7,1302.4,1029.3999999999999,73,0.2727272727272727,0.7272727272727273,0.7276172430127902,Medium Risk,0.2726583695792601
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00710,95,Loaded,13.8,1302.4,1043.1999999999998,74,0.2666666666666666,0.7333333333333333,0.7204049844236761,Medium Risk,0.2692523364485981
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00405,49,Loaded,14.1,1302.4,1057.2999999999997,75,0.2666666666666666,0.7333333333333333,0.744968657208842,Medium Risk,0.2643396018915649
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00627,75,Loaded,14.0,1302.4,1071.2999999999997,76,0.2580645161290322,0.7419354838709677,0.7209200438116101,Medium Risk,0.2622676041409038
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C01155,71,Loaded,14.6,1302.4,1085.8999999999996,77,0.25,0.75,0.7268760907504364,Medium Risk,0.2546247818499128
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00747,7,Loaded,9.7,1302.4,1095.5999999999997,78,0.238095238095238,0.7619047619047619,0.7302434144714905,Medium Risk,0.2444275075818923
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00583,46,Loaded,6.7,1302.4,1102.2999999999997,79,0.2244897959183673,0.7755102040816326,0.7409078094164083,Medium Risk,0.2314102748514122
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00640,101,Loaded,8.0,1302.4,1110.2999999999997,80,0.2272727272727272,0.7727272727272727,0.7540079296672987,Medium Risk,0.2310165958847221
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00761,30,Loaded,17.8,1302.4,1128.0999999999997,81,0.21875,0.78125,0.7281661827116372,Medium Risk,0.2293667634576725
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C01083,28,Loaded,16.5,1302.4,1144.5999999999997,82,0.2244897959183673,0.7755102040816326,0.7603151862464184,Medium Risk,0.2275287994854102
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00975,120,Loaded,13.2,1302.4,1157.7999999999997,83,0.2105263157894736,0.7894736842105263,0.7340425531914895,Medium Risk,0.221612541993281
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00458,92,Loaded,15.4,1302.4,1173.1999999999998,84,0.2121212121212121,0.7878787878787878,0.7780992655241487,Medium Risk,0.21407711659214
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00458,44,Loaded,12.9,1302.4,1186.1,85,0.2121212121212121,0.7878787878787878,0.7780992655241487,Medium Risk,0.21407711659214
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00597,33,Loaded,17.3,1302.4,1203.3999999999999,86,0.2051282051282051,0.7948717948717948,0.7612982027569359,Medium Risk,0.2118429235511769
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00065,82,Loaded,15.7,1302.4,1219.1,87,0.2068965517241379,0.7931034482758621,0.7710045662100456,Medium Risk,0.2113163281373012
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C01175,56,Loaded,15.5,1302.4,1234.6,88,0.2093023255813953,0.7906976744186046,0.788962165914613,Medium Risk,0.2096494272821936
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00934,3,Loaded,14.5,1302.4,1249.1,89,0.196078431372549,0.803921568627451,0.7755779962795643,Low Risk,0.2017471458421263
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00549,118,Loaded,17.7,1302.4,1266.8,90,0.196078431372549,0.803921568627451,0.7756906077348067,Low Risk,0.2017246235510778
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C01041,61,Loaded,10.4,1302.4,1277.2,91,0.1951219512195122,0.8048780487804879,0.7720491029272899,Low Risk,0.2016877403901517
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C01078,99,Loaded,18.3,1302.4,1295.5,92,0.1935483870967742,0.8064516129032258,0.772877618522602,Low Risk,0.2002631859728989
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00397,41,Loaded,5.4,1302.4,1300.9,93,0.2,0.8,0.8051149881046789,Low Risk,0.1989770023790642
Rostock_Klaipeda_2025-06-23_14:00_SHIP_02,Rostock,Klaipeda,2025-06-23,14:00,SHIP_02,C00106,14,Loaded,10.1,1302.4,1311.0,94,0.1860465116279069,0.813953488372093,0.7794502617801046,Low Risk,0.1929471569463046
Trelleborg_Rostock_2025-10-15_06:00_SHIP_01,Trelleborg,Rostock,2025-10-15,06:00,SHIP_01,C00542,93,Loaded,16.1,1122.8000000000002,16.1,1,0.85,0.15,0.1384535904942311,High Risk,0.8523092819011537
Trelleborg_Rostock_2025-10-15_06:00_SHIP_01,Trelleborg,Rostock,2025-10-15,06:00,SHIP_01,C00949,31,Loaded,23.3,1122.8000000000002,39.400000000000006,2,0.7435897435897436,0.2564102564102564,0.239446612273856,High Risk,0.7469824724170236
Trelleborg_Rostock_2025-10-15_06:00_SHIP_01,Trelleborg,Rostock,2025-10-15,06:00,SHIP_01,C01145,85,Loaded,11.6,1122.8000000000002,51.00000000000001,3,0.7358490566037735,0.2641509433962264,0.2352475247524752,High Risk,0.7416297403325238
Trelleborg_Rostock_2025-10-15_06:00_SHIP_01,Trelleborg,Rostock,2025-10-15,06:00,SHIP_01,C00143,101,Loaded,13.0,1122.8000000000002,64.0,4,0.7272727272727273,0.2727272727272727,0.2418222554144884,High Risk,0.7334537307352841
Trelleborg_Rostock_2025-10-15_06:00_SHIP_01,Trelleborg,Rostock,2025-10-15,06:00,SHIP_01,C00201,88,Checked In,18.3,1122.8000000000002,82.3,5,0.7058823529411765,0.2941176470588235,0.2779843040066088,High Risk,0.7091090215516194
Trelleborg_Rostock_2025-10-15_06:00_SHIP_01,Trelleborg,Rostock,2025-10-15,06:00,SHIP_01,C01082,71,Loaded,11.5,1122.8000000000002,93.8,6,0.675,0.325,0.2975190839694656,High Risk,0.6804961832061069
Trelleborg_Rostock_2025-10-15_06:00_SHIP_01,Trelleborg,Rostock,2025-10-15,06:00,SHIP_01,C01087,42,Booked,14.7,1122.8000000000002,108.5,7,0.6590909090909091,0.3409090909090909,0.333609958506224,High Risk,0.6605507355714826
Trelleborg_Rostock_2025-10-15_06:00_SHIP_01,Trelleborg,Rostock,2025-10-15,06:00,SHIP_01,C00380,18,Loaded,20.6,1122.8000000000002,129.1,8,0.65625,0.34375,0.3267813267813268,High Risk,0.6596437346437347
Trelleborg_Rostock_2025-10-15_06:00_SHIP_01,Trelleborg,Rostock,2025-10-15,06:00,SHIP_01,C00076,89,Loaded,12.3,1122.8000000000002,141.4,9,0.6458333333333334,0.3541666666666667,0.3577674147478868,High Risk,0.6451131837170893
Trelleborg_Rostock_2025-10-15_06:00_SHIP_01,Trelleborg,Rostock,2025-10-15,06:00,SHIP_01,C00847,13,Loaded,19.0,1122.8000000000002,160.4,10,0.5833333333333334,0.4166666666666667,0.4064553536915346,High Risk,0.5853755959283597
Trelleborg_Rostock_2025-10-15_06:00_SHIP_01,Trelleborg,Rostock,2025-10-15,06:00,SHIP_01,C00365,23,Loaded,17.7,1122.8000000000002,178.1,11,0.5740740740740741,0.4259259259259259,0.3983671171171171,High Risk,0.5795858358358359
Trelleborg_Rostock_2025-10-15_06:00_SHIP_01,Trelleborg,Rostock,2025-10-15,06:00,SHIP_01,C00698,40,Loaded,14.9,1122.8000000000002,193.0,12,0.5714285714285714,0.4285714285714285,0.3997936548877998,High Risk,0.5771841261652971
Trelleborg_Rostock_2025-10-15_06:00_SHIP_01,Trelleborg,Rostock,2025-10-15,06:00,SHIP_01,C00739,39,Loaded,9.5,1122.8000000000002,202.5,13,0.5555555555555556,0.4444444444444444,0.4624083769633507,High Risk,0.5519627690517743
Trelleborg_Rostock_2025-10-15_06:00_SHIP_01,Trelleborg,Rostock,2025-10-15,06:00,SHIP_01,C01040,36,Loaded,13.4,1122.8000000000002,215.9,14,0.5526315789473685,0.4473684210526316,0.4533749512290285,High Risk,0.5514302729120891
Trelleborg_Rostock_2025-10-15_06:00_SHIP_01,Trelleborg,Rostock,2025-10-15,06:00,SHIP_01,C01173,63,Loaded,15.8,1122.8000000000002,231.70000000000002,15,0.5483870967741935,0.4516129032258064,0.4499781564001747,High Risk,0.5487140461393198
Trelleborg_Rostock_2025-10-15_06:00_SHIP_01,Trelleborg,Rostock,2025-10-15,06:00,SHIP_01,C00222,18,Loaded,10.6,1122.8000000000002,242.3,16,0.5416666666666666,0.4583333333333333,0.4471153846153846,High Risk,0.5439102564102565
