Departure Port,Arrival Port,Sail Date,Sail Time,Ship Code,Total_Bookings,Loaded_Bookings,NoShow_Count,Booked_Count,CheckedIn_Count,Cancelled_Count,Total_Reserved_Meter,Total_Loaded_Meter,Total_Reserved_Heads,Total_Loaded_Heads,Total_Meter,Total_Head,NoShow_Rate,Capacity_Utilization_Rate,Reservation_Ratio,Overbooked_Flag,Overbooked_Meter,Unused_Capacity_Meter,Voyage_Risk_Category,Wasted_Capacity_Meter,Wasted_Capacity_Rate,Overbooking_Ratio,Overbooking_Extra_Meter,Overbooking_Effectiveness,Utilization_Category,Overbooking_Outcome
Klaipeda,Travemünde,2025-03-30,10:00,SHIP_03,170,110,40,4,12,4,2284.8,1471.4,204,148,2100,230,0.2352941176470588,0.7006666666666667,1.088,True,184.80000000000015,628.5999999999999,Overbooked,628.5999999999999,0.2993333333333333,1.088,184.80000000000018,0.6439950980392157,Medium Utilization,Ineffective Overbooking
Trelleborg,Rostock,2024-11-08,18:00,SHIP_03,166,106,40,7,9,4,2284.2,1382.0,200,138,2100,230,0.2409638554216867,0.6580952380952381,1.0877142857142856,True,184.19999999999985,718.0,Overbooked,718.0,0.3419047619047619,1.0877142857142856,184.19999999999982,0.605025829612118,Low Utilization,Ineffective Overbooking
Travemünde,Klaipeda,2025-12-12,18:00,SHIP_03,157,98,38,7,10,4,2284.1,1356.9,179,123,2100,230,0.2420382165605095,0.6461428571428572,1.0876666666666666,True,184.0999999999999,743.0999999999999,Overbooked,743.0999999999999,0.3538571428571428,1.0876666666666666,184.0999999999999,0.5940633072107177,Low Utilization,Ineffective Overbooking
Swinoujscie,Trelleborg,2025-12-25,10:00,SHIP_02,159,100,45,5,6,3,2175.3,1294.6,174,114,2000,220,0.2830188679245283,0.6473,1.08765,True,175.30000000000018,705.4000000000001,Overbooked,705.4000000000001,0.35270000000000007,1.08765,175.30000000000018,0.5951363030386613,Low Utilization,Ineffective Overbooking
Rostock,Trelleborg,2025-09-20,18:00,SHIP_02,156,91,39,8,13,5,2175.1,1240.4,188,126,2000,220,0.25,0.6202000000000001,1.08755,True,175.0999999999999,759.5999999999999,Overbooked,759.5999999999999,0.37979999999999997,1.08755,175.0999999999999,0.5702726311433958,Low Utilization,Ineffective Overbooking
Travemünde,Klaipeda,2024-01-16,08:00,SHIP_02,159,104,36,7,7,5,2174.7,1388.6,184,132,2000,220,0.2264150943396226,0.6942999999999999,1.0873499999999998,True,174.69999999999982,611.4000000000001,Overbooked,611.4000000000001,0.3057,1.0873499999999998,174.69999999999982,0.638524854002851,Low Utilization,Ineffective Overbooking
Klaipeda,Travemünde,2024-04-10,10:00,SHIP_04,172,107,46,6,10,3,2392.0,1477.4,201,136,2200,250,0.2674418604651162,0.6715454545454546,1.0872727272727272,True,192.0,722.5999999999999,Overbooked,722.5999999999999,0.3284545454545454,1.0872727272727272,192.0,0.6176421404682274,Low Utilization,Ineffective Overbooking
Rostock,Trelleborg,2025-01-26,18:00,SHIP_05,183,115,49,7,7,5,2609.0,1617.8,211,140,2400,280,0.2677595628415301,0.6740833333333334,1.0870833333333334,True,209.0,782.2,Overbooked,782.2,0.3259166666666667,1.0870833333333334,209.0,0.6200843234955922,Low Utilization,Ineffective Overbooking
Travemünde,Klaipeda,2024-06-01,18:00,SHIP_01,138,75,45,5,6,7,1956.5,1059.8,165,100,1800,180,0.3260869565217391,0.5887777777777777,1.0869444444444445,True,156.5,740.2,Overbooked,740.2,0.41122222222222227,1.0869444444444445,156.5,0.5416815742397137,Low Utilization,Ineffective Overbooking
Rostock,Klaipeda,2024-09-22,22:00,SHIP_02,153,92,38,4,12,7,2173.7,1295.3,176,124,2000,220,0.2483660130718954,0.64765,1.08685,True,173.69999999999982,704.7,Overbooked,704.7,0.35235,1.0868499999999999,173.69999999999982,0.595896397846989,Low Utilization,Ineffective Overbooking
Trelleborg,Rostock,2024-04-08,10:00,SHIP_02,154,93,43,5,7,6,2173.6,1292.3,172,114,2000,220,0.2792207792207792,0.64615,1.0868,True,173.5999999999999,707.7,Overbooked,707.7,0.35385,1.0868,173.5999999999999,0.5945436142804564,Low Utilization,Ineffective Overbooking
Rostock,Trelleborg,2025-08-19,18:00,SHIP_01,143,93,34,5,8,3,1956.1,1238.6,159,113,1800,180,0.2377622377622377,0.688111111111111,1.086722222222222,True,156.0999999999999,561.4000000000001,Overbooked,561.4000000000001,0.31188888888888894,1.0867222222222221,156.0999999999999,0.6331987117223046,Low Utilization,Ineffective Overbooking
Travemünde,Klaipeda,2024-03-22,18:00,SHIP_02,165,106,42,6,7,4,2173.3,1386.2,190,129,2000,220,0.2545454545454545,0.6931,1.08665,True,173.30000000000018,613.8,Overbooked,613.8,0.30689999999999995,1.0866500000000001,173.30000000000018,0.6378318685869415,Low Utilization,Ineffective Overbooking
Klaipeda,Rostock,2024-09-25,06:00,SHIP_01,141,81,40,7,6,7,1955.8,1113.0,158,96,1800,180,0.2836879432624113,0.6183333333333333,1.0865555555555555,True,155.79999999999995,687.0,Overbooked,687.0,0.38166666666666665,1.0865555555555555,155.79999999999995,0.56907659269864,Low Utilization,Ineffective Overbooking
Swinoujscie,Trelleborg,2024-09-12,18:00,SHIP_01,141,84,43,4,5,5,1955.1,1169.9,152,93,1800,180,0.3049645390070922,0.6499444444444445,1.0861666666666667,True,155.0999999999999,630.0999999999999,Overbooked,630.0999999999999,0.3500555555555555,1.0861666666666667,155.0999999999999,0.598383714388011,Low Utilization,Ineffective Overbooking
Klaipeda,Rostock,2024-03-16,14:00,SHIP_03,169,101,48,6,8,6,2280.8,1311.0,193,129,2100,230,0.2840236686390532,0.6242857142857143,1.0860952380952382,True,180.80000000000015,789.0,Overbooked,789.0,0.3757142857142857,1.0860952380952382,180.80000000000018,0.5747983163802174,Low Utilization,Ineffective Overbooking
Trelleborg,Rostock,2025-03-06,08:00,SHIP_03,159,99,37,7,11,5,2280.8,1381.5,180,126,2100,230,0.2327044025157232,0.6578571428571428,1.0860952380952382,True,180.80000000000015,718.5,Overbooked,718.5,0.34214285714285714,1.0860952380952382,180.80000000000018,0.605708523325149,Low Utilization,Ineffective Overbooking
Klaipeda,Travemünde,2025-08-08,18:00,SHIP_01,133,86,29,5,10,3,1954.9,1235.5,162,117,1800,180,0.2180451127819548,0.6863888888888889,1.0860555555555556,True,154.9000000000001,564.5,Overbooked,564.5,0.3136111111111111,1.0860555555555556,154.9000000000001,0.632001636912374,Low Utilization,Ineffective Overbooking
Trelleborg,Travemünde,2025-08-23,18:00,SHIP_01,143,95,35,5,6,2,1954.6,1269.3,161,116,1800,180,0.2447552447552447,0.7051666666666666,1.085888888888889,True,154.5999999999999,530.7,Overbooked,530.7,0.29483333333333334,1.085888888888889,154.5999999999999,0.6493911797810293,Medium Utilization,Ineffective Overbooking
Rostock,Trelleborg,2024-03-24,10:00,SHIP_02,149,94,37,8,5,5,2171.6,1323.7,172,110,2000,220,0.2483221476510067,0.66185,1.0858,True,171.5999999999999,676.3,Overbooked,676.3,0.33814999999999995,1.0857999999999999,171.5999999999999,0.6095505617977529,Low Utilization,Ineffective Overbooking
Klaipeda,Travemünde,2024-03-20,08:00,SHIP_02,159,95,40,6,10,8,2171.4,1266.6,179,118,2000,220,0.2515723270440251,0.6333,1.0857,True,171.4000000000001,733.4000000000001,Overbooked,733.4000000000001,0.3667,1.0857,171.4000000000001,0.583310306714562,Low Utilization,Ineffective Overbooking
Rostock,Klaipeda,2025-06-24,22:00,SHIP_02,151,86,44,7,9,5,2170.7,1195.6,164,101,2000,220,0.2913907284768212,0.5978,1.0853499999999998,True,170.69999999999982,804.4000000000001,Overbooked,804.4000000000001,0.40220000000000006,1.0853499999999998,170.69999999999982,0.5507900677200903,Low Utilization,Ineffective Overbooking
Travemünde,Trelleborg,2025-12-25,14:00,SHIP_04,172,111,39,8,10,4,2387.7,1497.8,201,141,2200,250,0.2267441860465116,0.6808181818181818,1.0853181818181816,True,187.69999999999985,702.2,Overbooked,702.2,0.3191818181818182,1.0853181818181816,187.69999999999982,0.6272982367969175,Low Utilization,Ineffective Overbooking
Swinoujscie,Trelleborg,2024-07-28,10:00,SHIP_05,188,114,45,6,19,4,2604.5,1497.4,210,146,2400,280,0.2393617021276596,0.6239166666666667,1.085208333333333,True,204.5,902.6,Overbooked,902.5999999999999,0.37608333333333327,1.0852083333333333,204.5,0.5749280092148206,Low Utilization,Ineffective Overbooking
Klaipeda,Travemünde,2025-10-10,18:00,SHIP_02,156,93,43,5,8,7,2170.0,1271.4,181,118,2000,220,0.2756410256410256,0.6357,1.085,True,170.0,728.5999999999999,Overbooked,728.5999999999999,0.36429999999999996,1.085,170.0,0.5858986175115207,Low Utilization,Ineffective Overbooking
Klaipeda,Travemünde,2025-10-20,22:00,SHIP_04,167,94,46,6,12,9,2386.8,1355.8,198,125,2200,250,0.2754491017964072,0.6162727272727273,1.084909090909091,True,186.80000000000015,844.2,Overbooked,844.2,0.38372727272727275,1.084909090909091,186.80000000000018,0.5680408915703032,Low Utilization,Ineffective Overbooking
Trelleborg,Swinoujscie,2024-01-22,08:00,SHIP_03,155,90,44,5,7,9,2277.3,1298.0,178,109,2100,230,0.2838709677419355,0.6180952380952381,1.0844285714285715,True,177.30000000000018,802.0,Overbooked,802.0,0.3819047619047619,1.0844285714285715,177.30000000000018,0.569973213893646,Low Utilization,Ineffective Overbooking
Travemünde,Klaipeda,2025-10-17,06:00,SHIP_05,184,106,61,7,8,2,2602.4,1443.7,215,137,2400,280,0.3315217391304347,0.6015416666666666,1.0843333333333334,True,202.4000000000001,956.3,Overbooked,956.3,0.3984583333333333,1.0843333333333334,202.4000000000001,0.5547571472486935,Low Utilization,Ineffective Overbooking
Travemünde,Trelleborg,2024-08-20,10:00,SHIP_05,191,119,50,5,14,3,2602.0,1570.8,207,145,2400,280,0.2617801047120419,0.6545,1.0841666666666667,True,202.0,829.2,Overbooked,829.2,0.34550000000000003,1.0841666666666667,202.0,0.6036894696387394,Low Utilization,Ineffective Overbooking
Klaipeda,Travemünde,2025-10-11,14:00,SHIP_04,171,117,36,5,5,8,2385.0,1630.5,203,145,2200,250,0.2105263157894736,0.7411363636363636,1.084090909090909,True,185.0,569.5,Overbooked,569.5,0.25886363636363635,1.084090909090909,185.0,0.6836477987421383,Medium Utilization,Ineffective Overbooking
Swinoujscie,Trelleborg,2024-01-19,08:00,SHIP_05,187,95,62,5,18,7,2601.8,1268.5,218,133,2400,280,0.3315508021390374,0.5285416666666667,1.0840833333333335,True,201.80000000000015,1131.5,Overbooked,1131.5,0.4714583333333333,1.0840833333333335,201.80000000000018,0.48754708278883846,Low Utilization,Ineffective Overbooking
Trelleborg,Swinoujscie,2025-03-13,08:00,SHIP_02,151,96,34,7,8,6,2167.8,1321.8,177,122,2000,220,0.2251655629139073,0.6608999999999999,1.0839,True,167.80000000000018,678.2,Overbooked,678.2,0.3391,1.0839,167.80000000000018,0.6097425961804593,Low Utilization,Ineffective Overbooking
Rostock,Trelleborg,2025-07-13,22:00,SHIP_05,185,113,43,13,9,7,2601.2,1558.0,222,150,2400,280,0.2324324324324324,0.6491666666666667,1.0838333333333332,True,201.19999999999985,842.0,Overbooked,842.0,0.35083333333333333,1.0838333333333332,201.19999999999982,0.5989543287713364,Low Utilization,Ineffective Overbooking
Klaipeda,Travemünde,2025-04-13,22:00,SHIP_02,158,92,44,9,7,6,2167.6,1266.3,178,112,2000,220,0.2784810126582278,0.63315,1.0838,True,167.5999999999999,733.7,Overbooked,733.7,0.36685,1.0837999999999999,167.5999999999999,0.5841945008304115,Low Utilization,Ineffective Overbooking
Swinoujscie,Trelleborg,2025-02-02,18:00,SHIP_02,154,97,38,5,8,6,2167.6,1307.1,176,120,2000,220,0.2467532467532467,0.65355,1.0838,True,167.5999999999999,692.9000000000001,Overbooked,692.9000000000001,0.34645000000000004,1.0837999999999999,167.5999999999999,0.6030171618379775,Low Utilization,Ineffective Overbooking
Trelleborg,Rostock,2024-06-17,18:00,SHIP_04,171,97,54,1,13,6,2384.1,1268.3,192,122,2200,250,0.3157894736842105,0.5765,1.0836818181818182,True,184.0999999999999,931.7,Overbooked,931.7,0.42350000000000004,1.0836818181818182,184.0999999999999,0.531982718845686,Low Utilization,Ineffective Overbooking
Trelleborg,Rostock,2025-11-07,08:00,SHIP_05,180,112,49,2,12,5,2600.4,1601.8,213,145,2400,280,0.2722222222222222,0.6674166666666667,1.0835,True,200.4000000000001,798.2,Overbooked,798.2,0.33258333333333334,1.0835000000000001,200.4000000000001,0.6159821565912936,Low Utilization,Ineffective Overbooking
Rostock,Trelleborg,2024-01-02,14:00,SHIP_03,167,100,43,11,8,5,2275.3,1378.0,191,121,2100,230,0.2574850299401197,0.6561904761904762,1.0834761904761905,True,175.30000000000018,722.0,Overbooked,722.0,0.3438095238095238,1.0834761904761905,175.30000000000018,0.6056344218344833,Low Utilization,Ineffective Overbooking
Klaipeda,Rostock,2025-04-23,18:00,SHIP_02,152,89,44,8,8,3,2166.7,1236.5,173,113,2000,220,0.2894736842105263,0.61825,1.0833499999999998,True,166.69999999999982,763.5,Overbooked,763.5,0.38175,1.0833499999999998,166.69999999999982,0.570683527945724,Low Utilization,Ineffective Overbooking
Trelleborg,Travemünde,2025-12-15,08:00,SHIP_05,186,114,49,7,10,6,2599.7,1557.3,206,140,2400,280,0.2634408602150537,0.648875,1.083208333333333,True,199.69999999999985,842.7,Overbooked,842.7,0.351125,1.0832083333333333,199.69999999999982,0.5990306573835443,Low Utilization,Ineffective Overbooking
Travemünde,Trelleborg,2024-09-18,22:00,SHIP_01,144,74,48,9,10,3,1949.3,981.6,171,97,1800,180,0.3333333333333333,0.5453333333333333,1.0829444444444445,True,149.29999999999995,818.4,Overbooked,818.4,0.45466666666666666,1.0829444444444445,149.29999999999995,0.5035653824449803,Low Utilization,Ineffective Overbooking
Trelleborg,Rostock,2024-05-27,22:00,SHIP_01,137,94,30,8,4,1,1949.3,1302.6,170,121,1800,180,0.218978102189781,0.7236666666666666,1.0829444444444445,True,149.29999999999995,497.4000000000001,Overbooked,497.4000000000001,0.2763333333333334,1.0829444444444445,149.29999999999995,0.6682398809829169,Medium Utilization,Ineffective Overbooking
Trelleborg,Rostock,2024-01-19,10:00,SHIP_04,168,102,50,4,10,2,2382.4,1362.5,196,127,2200,250,0.2976190476190476,0.6193181818181818,1.082909090909091,True,182.4000000000001,837.5,Overbooked,837.5,0.3806818181818182,1.082909090909091,182.4000000000001,0.5719022834116857,Low Utilization,Ineffective Overbooking
Rostock,Klaipeda,2024-06-10,22:00,SHIP_01,144,88,37,3,10,6,1949.0,1125.5,167,114,1800,180,0.2569444444444444,0.6252777777777778,1.0827777777777778,True,149.0,674.5,Overbooked,674.5,0.37472222222222223,1.0827777777777778,149.0,0.5774756285274499,Low Utilization,Ineffective Overbooking
Travemünde,Klaipeda,2025-05-22,14:00,SHIP_05,189,123,42,9,11,4,2598.6,1645.3,209,151,2400,280,0.2222222222222222,0.6855416666666666,1.08275,True,198.5999999999999,754.7,Overbooked,754.7,0.31445833333333334,1.0827499999999999,198.5999999999999,0.6331486184868775,Low Utilization,Ineffective Overbooking
Trelleborg,Rostock,2025-08-17,14:00,SHIP_02,160,98,37,8,11,6,2164.9,1308.7,194,128,2000,220,0.23125,0.65435,1.08245,True,164.9000000000001,691.3,Overbooked,691.3,0.34564999999999996,1.0824500000000001,164.9000000000001,0.6045082913760451,Low Utilization,Ineffective Overbooking
Swinoujscie,Trelleborg,2025-04-30,18:00,SHIP_02,155,85,47,7,9,7,2164.6,1156.8,178,106,2000,220,0.3032258064516129,0.5784,1.0823,True,164.5999999999999,843.2,Overbooked,843.2,0.42160000000000003,1.0823,164.5999999999999,0.5344174443315162,Low Utilization,Ineffective Overbooking
Rostock,Klaipeda,2025-01-04,22:00,SHIP_05,189,121,45,7,15,1,2597.3,1605.3,220,158,2400,280,0.238095238095238,0.668875,1.0822083333333334,True,197.30000000000015,794.7,Overbooked,794.7,0.331125,1.0822083333333334,197.30000000000018,0.6180649135640858,Low Utilization,Ineffective Overbooking
Klaipeda,Travemünde,2025-02-28,14:00,SHIP_03,160,102,39,5,9,5,2272.4,1364.9,179,123,2100,230,0.24375,0.649952380952381,1.0820952380952382,True,172.4000000000001,735.0999999999999,Overbooked,735.0999999999999,0.350047619047619,1.0820952380952382,172.4000000000001,0.6006424925189228,Low Utilization,Ineffective Overbooking
Trelleborg,Swinoujscie,2024-11-07,18:00,SHIP_03,163,110,35,7,8,3,2272.0,1476.4,185,134,2100,230,0.2147239263803681,0.7030476190476191,1.081904761904762,True,172.0,623.5999999999999,Overbooked,623.5999999999999,0.2969523809523809,1.081904761904762,172.0,0.6498239436619718,Medium Utilization,Ineffective Overbooking
Trelleborg,Swinoujscie,2024-08-02,08:00,SHIP_01,137,75,40,4,14,4,1947.2,1060.6,155,99,1800,180,0.291970802919708,0.5892222222222222,1.0817777777777775,True,147.20000000000005,739.4000000000001,Overbooked,739.4000000000001,0.41077777777777785,1.0817777777777777,147.20000000000005,0.5446795398520953,Low Utilization,Ineffective Overbooking
Rostock,Trelleborg,2025-12-01,08:00,SHIP_02,154,95,37,10,8,4,2163.5,1355.7,173,114,2000,220,0.2402597402597402,0.6778500000000001,1.08175,True,163.5,644.3,Overbooked,644.3,0.32215,1.08175,163.5,0.6266235266928588,Low Utilization,Ineffective Overbooking
Rostock,Trelleborg,2024-02-08,14:00,SHIP_04,170,101,46,9,10,4,2379.7,1381.8,199,135,2200,250,0.2705882352941176,0.628090909090909,1.0816818181818182,True,179.69999999999982,818.2,Overbooked,818.2,0.3719090909090909,1.0816818181818182,179.69999999999982,0.5806614279110812,Low Utilization,Ineffective Overbooking
Trelleborg,Rostock,2024-06-13,08:00,SHIP_05,183,108,47,5,14,9,2595.8,1460.5,213,142,2400,280,0.2568306010928962,0.6085416666666666,1.0815833333333331,True,195.80000000000015,939.5,Overbooked,939.5,0.39145833333333335,1.0815833333333333,195.80000000000018,0.5626396486632251,Low Utilization,Ineffective Overbooking
Klaipeda,Rostock,2025-12-12,18:00,SHIP_03,163,97,44,4,13,5,2271.3,1327.2,188,127,2100,230,0.2699386503067484,0.632,1.0815714285714286,True,171.30000000000018,772.8,Overbooked,772.8,0.368,1.0815714285714286,171.30000000000018,0.5843349623563597,Low Utilization,Ineffective Overbooking
Swinoujscie,Trelleborg,2024-10-10,14:00,SHIP_05,183,104,50,12,13,4,2595.1,1453.9,207,133,2400,280,0.273224043715847,0.6057916666666667,1.0812916666666663,True,195.0999999999999,946.1,Overbooked,946.0999999999999,0.39420833333333327,1.0812916666666665,195.0999999999999,0.5602481599938346,Low Utilization,Ineffective Overbooking
Trelleborg,Rostock,2024-12-16,14:00,SHIP_04,168,93,49,8,10,8,2378.8,1231.7,200,122,2200,250,0.2916666666666667,0.5598636363636363,1.0812727272727274,True,178.80000000000018,968.3,Overbooked,968.3,0.4401363636363636,1.0812727272727274,178.80000000000018,0.5177820749957962,Low Utilization,Ineffective Overbooking
Rostock,Trelleborg,2024-10-20,10:00,SHIP_02,158,83,54,2,12,7,2162.4,1104.7,180,109,2000,220,0.3417721518987341,0.55235,1.0812,True,162.4000000000001,895.3,Overbooked,895.3,0.44765,1.0812,162.4000000000001,0.5108675545689975,Low Utilization,Ineffective Overbooking
Travemünde,Klaipeda,2024-09-19,18:00,SHIP_04,172,103,39,7,16,7,2378.5,1367.8,196,135,2200,250,0.2267441860465116,0.6217272727272727,1.0811363636363636,True,178.5,832.2,Overbooked,832.2,0.3782727272727273,1.0811363636363636,178.5,0.575068320369981,Low Utilization,Ineffective Overbooking
Klaipeda,Rostock,2024-06-20,10:00,SHIP_04,166,100,49,9,5,3,2378.3,1397.6,201,127,2200,250,0.2951807228915662,0.6352727272727272,1.0810454545454546,True,178.30000000000018,802.3999999999999,Overbooked,802.4000000000001,0.3647272727272728,1.0810454545454546,178.30000000000018,0.5876466383551275,Low Utilization,Ineffective Overbooking
Klaipeda,Travemünde,2025-08-12,10:00,SHIP_03,168,102,47,5,8,6,2270.1,1355.7,193,126,2100,230,0.2797619047619047,0.6455714285714286,1.081,True,170.0999999999999,744.3,Overbooked,744.3,0.3544285714285714,1.081,170.0999999999999,0.5971983613056694,Low Utilization,Ineffective Overbooking
Rostock,Trelleborg,2025-10-23,08:00,SHIP_02,155,103,39,6,3,4,2161.9,1378.7,179,122,2000,220,0.2516129032258064,0.68935,1.08095,True,161.9000000000001,621.3,Overbooked,621.3,0.31065,1.08095,161.9000000000001,0.6377260742865072,Low Utilization,Ineffective Overbooking
Klaipeda,Rostock,2024-06-26,14:00,SHIP_05,186,101,59,8,10,8,2594.1,1325.0,204,120,2400,280,0.3172043010752688,0.5520833333333334,1.080875,True,194.0999999999999,1075.0,Overbooked,1075.0,0.4479166666666667,1.080875,194.0999999999999,0.5107744497128098,Low Utilization,Ineffective Overbooking
Rostock,Klaipeda,2024-06-17,22:00,SHIP_05,180,118,36,8,7,11,2593.3,1639.9,201,135,2400,280,0.2,0.6832916666666667,1.0805416666666667,True,193.30000000000015,760.0999999999999,Overbooked,760.0999999999999,0.3167083333333333,1.0805416666666667,193.30000000000018,0.6323603131145644,Low Utilization,Ineffective Overbooking
Trelleborg,Travemünde,2025-10-10,10:00,SHIP_04,174,98,52,8,7,9,2376.6,1285.0,198,121,2200,250,0.2988505747126437,0.5840909090909091,1.0802727272727273,True,176.5999999999999,915.0,Overbooked,915.0,0.4159090909090909,1.0802727272727273,176.5999999999999,0.5406883783556341,Low Utilization,Ineffective Overbooking
